id,Rings
129275,7.03
129276,6.63
129277,15.28
129278,9.88
129279,9.26
129280,10.2
129281,8.94
129282,10.27
129283,7.24
129284,8.86
129285,9.0
129286,7.66
129287,10.79
129288,9.76
129289,10.1
129290,10.31
129291,7.03
129292,11.43
129293,11.68
129294,11.45
129295,11.41
129296,13.28
129297,11.88
129298,6.73
129299,6.26
129300,9.26
129301,6.12
129302,10.52
129303,5.08
129304,12.92
129305,9.6
129306,4.37
129307,12.33
129308,11.48
129309,12.62
129310,12.52
129311,9.96
129312,13.56
129313,8.66
129314,4.84
129315,10.3
129316,11.97
129317,9.8
129318,9.66
129319,3.98
129320,6.14
129321,8.64
129322,4.13
129323,6.4
129324,14.79
129325,13.96
129326,11.57
129327,14.44
129328,11.8
129329,7.99
129330,10.14
129331,4.52
129332,10.65
129333,8.3
129334,8.29
129335,7.54
129336,8.29
129337,8.02
129338,9.71
129339,9.58
129340,12.3
129341,10.62
129342,7.16
129343,11.15
129344,10.33
129345,8.76
129346,10.09
129347,12.88
129348,10.3
129349,11.76
129350,12.45
129351,10.22
129352,10.85
129353,11.0
129354,9.71
129355,11.76
129356,6.82
129357,10.05
129358,10.11
129359,6.6
129360,12.8
129361,9.04
129362,6.5
129363,9.63
129364,8.4
129365,10.27
129366,8.92
129367,9.2
129368,8.11
129369,12.31
129370,11.42
129371,7.16
129372,6.78
129373,16.12
129374,7.82
129375,7.31
129376,8.99
129377,10.73
129378,10.37
129379,9.74
129380,9.42
129381,9.25
129382,10.96
129383,9.28
129384,10.66
129385,9.69
129386,7.43
129387,10.01
129388,15.7
129389,9.77
129390,7.95
129391,10.03
129392,9.16
129393,7.37
129394,7.05
129395,9.26
129396,4.17
129397,9.67
129398,8.35
129399,14.69
129400,10.52
129401,6.75
129402,7.49
129403,9.41
129404,11.8
129405,7.68
129406,15.03
129407,11.13
129408,8.55
129409,16.22
129410,10.65
129411,10.42
129412,7.62
129413,10.68
129414,5.93
129415,5.6
129416,9.37
129417,10.1
129418,5.83
129419,5.33
129420,14.28
129421,15.28
129422,10.04
129423,6.96
129424,10.36
129425,14.25
129426,10.52
129427,7.73
129428,9.87
129429,7.38
129430,6.81
129431,7.15
129432,9.99
129433,14.04
129434,13.67
129435,9.49
129436,12.1
129437,7.03
129438,8.62
129439,11.41
129440,8.07
129441,11.68
129442,11.96
129443,11.38
129444,11.44
129445,10.93
129446,10.88
129447,8.87
129448,12.91
129449,7.94
129450,4.18
129451,14.82
129452,12.44
129453,5.11
129454,3.9
129455,10.14
129456,12.04
129457,11.19
129458,11.24
129459,7.99
129460,8.24
129461,9.34
129462,16.02
129463,8.78
129464,13.86
129465,12.46
129466,10.06
129467,9.89
129468,12.66
129469,6.74
129470,7.33
129471,9.7
129472,5.82
129473,12.37
129474,7.62
129475,13.72
129476,7.11
129477,7.8
129478,10.17
129479,10.46
129480,11.14
129481,7.82
129482,9.5
129483,11.1
129484,8.11
129485,7.54
129486,12.72
129487,9.1
129488,9.18
129489,7.44
129490,6.74
129491,8.56
129492,13.88
129493,11.92
129494,11.75
129495,8.88
129496,7.68
129497,6.9
129498,6.13
129499,9.81
129500,8.94
129501,17.45
129502,8.05
129503,8.15
129504,12.07
129505,12.09
129506,6.01
129507,7.35
129508,4.9
129509,14.12
129510,10.39
129511,12.07
129512,7.81
129513,8.95
129514,11.21
129515,12.37
129516,8.79
129517,11.14
129518,9.14
129519,8.88
129520,14.79
129521,11.82
129522,14.02
129523,6.95
129524,14.18
129525,6.56
129526,12.7
129527,12.26
129528,9.31
129529,10.29
129530,9.64
129531,5.76
129532,6.13
129533,16.05
129534,12.6
129535,8.89
129536,7.93
129537,9.96
129538,6.35
129539,10.78
129540,9.76
129541,13.15
129542,5.45
129543,10.45
129544,10.41
129545,8.29
129546,6.29
129547,6.75
129548,8.23
129549,6.66
129550,6.52
129551,8.29
129552,7.33
129553,4.35
129554,9.19
129555,10.66
129556,14.21
129557,11.08
129558,10.35
129559,14.18
129560,14.36
129561,9.25
129562,11.17
129563,6.89
129564,7.73
129565,10.14
129566,8.62
129567,4.09
129568,10.26
129569,15.67
129570,10.36
129571,6.71
129572,14.96
129573,12.17
129574,9.05
129575,7.92
129576,7.68
129577,7.95
129578,10.14
129579,9.34
129580,10.28
129581,4.57
129582,9.07
129583,11.51
129584,11.42
129585,9.89
129586,7.11
129587,9.46
129588,10.62
129589,10.78
129590,13.23
129591,9.16
129592,6.46
129593,14.93
129594,10.6
129595,5.97
129596,6.95
129597,7.52
129598,9.69
129599,8.52
129600,13.71
129601,9.02
129602,9.95
129603,6.26
129604,7.31
129605,7.38
129606,8.45
129607,10.21
129608,7.07
129609,7.14
129610,10.02
129611,8.36
129612,10.11
129613,9.42
129614,9.52
129615,9.01
129616,16.26
129617,10.9
129618,7.58
129619,6.65
129620,7.46
129621,9.01
129622,10.53
129623,9.44
129624,8.19
129625,12.14
129626,7.26
129627,8.45
129628,16.46
129629,9.03
129630,3.92
129631,11.11
129632,10.83
129633,12.63
129634,11.6
129635,6.81
129636,10.5
129637,10.65
129638,12.13
129639,10.86
129640,10.18
129641,8.73
129642,7.17
129643,9.08
129644,11.22
129645,6.32
129646,7.69
129647,15.44
129648,13.05
129649,8.44
129650,14.4
129651,9.0
129652,9.59
129653,13.78
129654,8.34
129655,18.01
129656,9.23
129657,11.87
129658,6.44
129659,17.27
129660,14.14
129661,11.6
129662,12.26
129663,11.85
129664,6.21
129665,9.8
129666,16.96
129667,9.11
129668,8.91
129669,9.68
129670,10.17
129671,7.41
129672,9.44
129673,7.92
129674,4.93
129675,10.26
129676,9.74
129677,13.54
129678,7.98
129679,9.8
129680,12.09
129681,15.02
129682,15.48
129683,9.07
129684,10.53
129685,11.19
129686,7.42
129687,8.67
129688,7.13
129689,12.13
129690,8.02
129691,13.13
129692,9.09
129693,9.03
129694,10.73
129695,6.32
129696,9.52
129697,7.82
129698,8.39
129699,8.19
129700,6.42
129701,8.91
129702,6.38
129703,10.09
129704,7.27
129705,5.37
129706,3.27
129707,7.62
129708,10.48
129709,10.26
129710,8.35
129711,12.92
129712,9.51
129713,8.64
129714,10.25
129715,5.89
129716,8.06
129717,7.58
129718,7.89
129719,9.25
129720,5.36
129721,12.49
129722,7.58
129723,10.95
129724,8.24
129725,10.06
129726,3.55
129727,8.12
129728,14.49
129729,8.58
129730,9.99
129731,9.13
129732,11.2
129733,11.43
129734,7.32
129735,8.19
129736,9.91
129737,7.05
129738,7.37
129739,11.87
129740,8.85
129741,12.21
129742,16.0
129743,8.0
129744,10.35
129745,6.93
129746,10.13
129747,8.59
129748,6.44
129749,9.53
129750,13.08
129751,13.48
129752,7.77
129753,11.23
129754,8.13
129755,9.53
129756,9.39
129757,6.88
129758,9.45
129759,12.82
129760,15.3
129761,10.78
129762,9.66
129763,12.62
129764,12.5
129765,13.28
129766,12.44
129767,5.74
129768,10.75
129769,10.44
129770,11.96
129771,12.29
129772,10.78
129773,10.56
129774,6.83
129775,12.3
129776,8.05
129777,7.39
129778,6.86
129779,10.0
129780,9.46
129781,6.91
129782,10.05
129783,9.76
129784,9.61
129785,8.85
129786,6.57
129787,11.47
129788,7.73
129789,6.99
129790,8.63
129791,13.54
129792,10.47
129793,10.24
129794,11.75
129795,14.04
129796,7.37
129797,8.26
129798,7.43
129799,14.79
129800,5.63
129801,9.08
129802,9.4
129803,8.94
129804,12.15
129805,9.14
129806,13.92
129807,17.22
129808,11.15
129809,8.09
129810,12.84
129811,10.29
129812,10.2
129813,7.82
129814,11.81
129815,5.53
129816,10.44
129817,7.27
129818,9.82
129819,14.67
129820,11.95
129821,7.63
129822,16.14
129823,9.25
129824,10.83
129825,8.91
129826,7.8
129827,8.51
129828,7.96
129829,9.3
129830,11.22
129831,13.48
129832,15.31
129833,8.83
129834,13.9
129835,11.24
129836,9.15
129837,9.71
129838,8.73
129839,8.52
129840,10.49
129841,8.28
129842,6.92
129843,3.78
129844,12.15
129845,7.71
129846,5.59
129847,17.83
129848,11.71
129849,6.02
129850,7.41
129851,9.39
129852,11.28
129853,12.01
129854,10.75
129855,14.37
129856,6.7
129857,11.77
129858,8.82
129859,13.36
129860,12.7
129861,8.64
129862,8.49
129863,7.68
129864,11.32
129865,7.49
129866,11.01
129867,7.94
129868,9.0
129869,10.38
129870,10.44
129871,9.12
129872,15.76
129873,4.2
129874,6.33
129875,5.53
129876,12.85
129877,6.92
129878,10.16
129879,8.0
129880,11.52
129881,12.88
129882,3.67
129883,9.08
129884,11.06
129885,16.02
129886,8.34
129887,10.24
129888,11.26
129889,12.16
129890,17.71
129891,4.8
129892,11.09
129893,11.79
129894,8.26
129895,10.41
129896,11.61
129897,8.28
129898,13.44
129899,10.41
129900,9.36
129901,7.91
129902,8.28
129903,11.12
129904,10.64
129905,8.11
129906,7.76
129907,7.04
129908,5.47
129909,7.27
129910,5.05
129911,13.54
129912,12.07
129913,6.68
129914,9.59
129915,7.37
129916,4.92
129917,8.64
129918,10.32
129919,10.9
129920,9.91
129921,12.03
129922,12.02
129923,7.51
129924,9.98
129925,7.28
129926,9.05
129927,12.16
129928,12.19
129929,11.1
129930,8.91
129931,8.42
129932,7.43
129933,8.07
129934,12.7
129935,8.72
129936,9.03
129937,6.59
129938,14.39
129939,9.04
129940,7.44
129941,8.32
129942,10.01
129943,7.96
129944,6.84
129945,8.02
129946,11.91
129947,14.58
129948,9.71
129949,13.77
129950,9.01
129951,10.95
129952,4.79
129953,7.17
129954,9.53
129955,13.42
129956,8.09
129957,7.82
129958,7.29
129959,11.76
129960,12.33
129961,9.9
129962,9.35
129963,9.2
129964,10.49
129965,5.55
129966,8.72
129967,8.75
129968,7.23
129969,5.43
129970,8.14
129971,7.48
129972,11.28
129973,7.55
129974,11.03
129975,7.15
129976,11.47
129977,11.64
129978,8.89
129979,10.62
129980,9.83
129981,7.25
129982,17.09
129983,7.95
129984,10.39
129985,8.96
129986,7.34
129987,9.26
129988,9.89
129989,7.27
129990,9.96
129991,8.75
129992,10.88
129993,7.65
129994,8.57
129995,9.78
129996,10.3
129997,9.56
129998,11.56
129999,11.63
130000,7.47
130001,8.28
130002,9.01
130003,7.54
130004,5.4
130005,9.51
130006,15.0
130007,14.02
130008,9.61
130009,9.37
130010,4.85
130011,7.47
130012,16.02
130013,12.88
130014,12.33
130015,9.78
130016,4.82
130017,13.62
130018,6.9
130019,7.71
130020,9.98
130021,7.13
130022,8.46
130023,15.62
130024,10.14
130025,5.16
130026,10.06
130027,8.95
130028,7.04
130029,7.85
130030,8.52
130031,10.49
130032,11.22
130033,11.54
130034,5.98
130035,9.13
130036,10.07
130037,9.67
130038,10.23
130039,15.57
130040,11.83
130041,6.96
130042,11.1
130043,7.22
130044,7.55
130045,9.62
130046,11.0
130047,11.52
130048,13.55
130049,3.44
130050,10.36
130051,12.96
130052,11.76
130053,8.98
130054,4.9
130055,16.13
130056,11.05
130057,9.71
130058,11.42
130059,11.46
130060,4.25
130061,9.63
130062,9.93
130063,12.49
130064,7.07
130065,7.28
130066,8.33
130067,10.12
130068,8.66
130069,7.31
130070,5.9
130071,10.94
130072,8.89
130073,8.87
130074,6.54
130075,8.39
130076,6.9
130077,6.63
130078,7.57
130079,8.45
130080,6.82
130081,9.97
130082,10.0
130083,7.02
130084,8.67
130085,7.48
130086,7.65
130087,6.95
130088,12.04
130089,5.74
130090,5.84
130091,9.03
130092,6.41
130093,12.64
130094,9.18
130095,8.19
130096,9.5
130097,15.78
130098,8.93
130099,8.05
130100,8.03
130101,11.74
130102,7.2
130103,13.99
130104,10.65
130105,9.62
130106,6.99
130107,7.18
130108,6.48
130109,8.11
130110,6.94
130111,11.32
130112,17.79
130113,8.43
130114,9.09
130115,9.43
130116,6.84
130117,8.79
130118,10.44
130119,10.99
130120,4.9
130121,7.78
130122,9.64
130123,10.69
130124,9.24
130125,16.31
130126,9.49
130127,10.75
130128,8.14
130129,9.96
130130,9.63
130131,14.0
130132,8.27
130133,7.51
130134,9.63
130135,9.21
130136,13.24
130137,5.35
130138,10.6
130139,15.31
130140,6.8
130141,10.98
130142,4.7
130143,10.46
130144,6.84
130145,8.94
130146,9.76
130147,17.38
130148,8.89
130149,10.85
130150,8.11
130151,8.79
130152,10.36
130153,10.28
130154,11.9
130155,9.73
130156,7.85
130157,5.92
130158,10.33
130159,12.8
130160,16.88
130161,9.7
130162,8.68
130163,8.88
130164,12.52
130165,8.99
130166,6.84
130167,7.18
130168,11.39
130169,15.94
130170,11.68
130171,16.77
130172,6.64
130173,9.46
130174,12.64
130175,8.35
130176,10.02
130177,11.77
130178,11.61
130179,13.43
130180,7.54
130181,8.29
130182,7.17
130183,12.47
130184,9.82
130185,10.33
130186,12.1
130187,12.2
130188,13.44
130189,7.37
130190,8.36
130191,11.2
130192,7.15
130193,10.86
130194,7.63
130195,8.45
130196,7.59
130197,8.59
130198,7.35
130199,10.64
130200,9.35
130201,8.73
130202,10.2
130203,8.71
130204,12.92
130205,11.76
130206,9.25
130207,9.91
130208,6.35
130209,6.44
130210,11.2
130211,9.64
130212,9.7
130213,7.43
130214,9.9
130215,4.6
130216,7.82
130217,11.63
130218,6.83
130219,10.77
130220,10.31
130221,9.63
130222,10.64
130223,11.72
130224,7.82
130225,7.58
130226,12.61
130227,9.69
130228,4.31
130229,9.97
130230,9.42
130231,10.09
130232,14.88
130233,7.3
130234,8.91
130235,10.01
130236,11.01
130237,15.04
130238,5.22
130239,7.16
130240,9.24
130241,13.01
130242,6.98
130243,11.85
130244,7.99
130245,8.87
130246,9.35
130247,13.53
130248,14.99
130249,10.57
130250,11.25
130251,6.51
130252,12.5
130253,12.97
130254,8.83
130255,6.23
130256,9.24
130257,10.5
130258,11.09
130259,9.6
130260,4.7
130261,9.34
130262,9.03
130263,5.4
130264,9.09
130265,10.49
130266,10.7
130267,8.65
130268,5.61
130269,8.61
130270,9.63
130271,10.09
130272,15.83
130273,10.63
130274,10.99
130275,6.29
130276,10.39
130277,6.96
130278,12.21
130279,9.57
130280,7.44
130281,8.45
130282,9.02
130283,7.57
130284,9.92
130285,8.41
130286,7.09
130287,8.55
130288,3.97
130289,10.46
130290,6.9
130291,8.35
130292,5.67
130293,6.88
130294,6.83
130295,8.75
130296,11.76
130297,9.61
130298,14.57
130299,8.95
130300,13.4
130301,9.56
130302,7.62
130303,10.05
130304,14.01
130305,10.62
130306,6.46
130307,5.74
130308,10.63
130309,8.25
130310,6.68
130311,11.39
130312,10.8
130313,13.79
130314,6.44
130315,9.43
130316,11.63
130317,7.1
130318,11.58
130319,9.82
130320,10.31
130321,9.39
130322,6.91
130323,13.02
130324,8.1
130325,4.65
130326,11.74
130327,18.57
130328,9.53
130329,8.89
130330,7.82
130331,10.03
130332,11.31
130333,8.23
130334,10.43
130335,11.33
130336,10.92
130337,10.48
130338,17.15
130339,6.65
130340,9.28
130341,5.08
130342,7.01
130343,14.41
130344,8.99
130345,11.85
130346,10.2
130347,8.82
130348,10.64
130349,6.42
130350,10.22
130351,12.57
130352,7.05
130353,12.24
130354,16.02
130355,10.32
130356,14.12
130357,12.65
130358,9.4
130359,6.88
130360,10.92
130361,9.82
130362,9.09
130363,4.78
130364,5.53
130365,8.67
130366,12.5
130367,12.12
130368,14.21
130369,10.69
130370,14.32
130371,10.36
130372,8.35
130373,10.54
130374,10.07
130375,6.33
130376,8.81
130377,6.03
130378,9.27
130379,7.37
130380,10.28
130381,15.87
130382,10.89
130383,4.64
130384,11.33
130385,15.98
130386,9.6
130387,11.75
130388,10.39
130389,13.62
130390,12.2
130391,8.42
130392,14.92
130393,11.07
130394,11.5
130395,10.89
130396,9.56
130397,9.92
130398,15.8
130399,11.53
130400,9.05
130401,7.93
130402,5.49
130403,12.41
130404,14.35
130405,7.19
130406,6.32
130407,6.8
130408,9.88
130409,4.68
130410,11.38
130411,9.25
130412,8.74
130413,14.32
130414,12.42
130415,11.61
130416,4.0
130417,13.61
130418,11.59
130419,11.53
130420,9.91
130421,10.57
130422,13.55
130423,7.43
130424,6.8
130425,8.12
130426,9.45
130427,15.72
130428,9.22
130429,7.03
130430,6.77
130431,8.16
130432,11.8
130433,8.75
130434,6.15
130435,7.38
130436,5.65
130437,15.56
130438,4.01
130439,8.74
130440,7.01
130441,9.3
130442,8.28
130443,5.06
130444,7.04
130445,9.19
130446,10.56
130447,5.83
130448,9.61
130449,14.61
130450,16.57
130451,11.65
130452,10.39
130453,9.98
130454,11.04
130455,10.25
130456,6.59
130457,7.87
130458,13.13
130459,10.38
130460,8.91
130461,12.84
130462,9.94
130463,6.56
130464,9.01
130465,8.44
130466,18.23
130467,8.47
130468,7.95
130469,9.62
130470,15.24
130471,9.2
130472,7.09
130473,11.84
130474,9.0
130475,13.88
130476,14.6
130477,13.38
130478,8.3
130479,9.05
130480,7.95
130481,5.17
130482,9.22
130483,7.09
130484,9.24
130485,11.55
130486,11.75
130487,9.97
130488,6.5
130489,8.74
130490,5.13
130491,6.96
130492,5.06
130493,11.42
130494,7.92
130495,18.88
130496,4.91
130497,10.36
130498,10.84
130499,8.69
130500,10.9
130501,10.49
130502,9.9
130503,10.69
130504,6.59
130505,14.08
130506,11.34
130507,4.45
130508,14.5
130509,10.86
130510,7.44
130511,10.18
130512,6.8
130513,10.05
130514,9.6
130515,9.12
130516,12.54
130517,8.39
130518,7.79
130519,11.47
130520,5.01
130521,11.27
130522,9.39
130523,10.23
130524,11.46
130525,5.65
130526,7.72
130527,11.73
130528,10.74
130529,11.16
130530,7.75
130531,14.04
130532,9.62
130533,7.49
130534,10.67
130535,9.5
130536,12.81
130537,9.98
130538,12.27
130539,13.19
130540,9.59
130541,7.31
130542,7.41
130543,14.19
130544,10.86
130545,5.89
130546,7.18
130547,12.62
130548,14.61
130549,11.64
130550,11.35
130551,9.54
130552,6.65
130553,12.63
130554,4.53
130555,8.74
130556,10.77
130557,11.33
130558,4.3
130559,12.89
130560,6.88
130561,16.55
130562,9.02
130563,4.15
130564,8.22
130565,11.6
130566,12.44
130567,8.24
130568,12.88
130569,10.18
130570,13.19
130571,8.33
130572,5.72
130573,13.35
130574,11.4
130575,10.02
130576,9.77
130577,10.92
130578,9.21
130579,8.7
130580,8.14
130581,7.84
130582,10.52
130583,12.67
130584,10.66
130585,4.99
130586,9.1
130587,7.25
130588,6.56
130589,8.5
130590,14.5
130591,14.0
130592,11.7
130593,7.56
130594,6.36
130595,13.26
130596,7.66
130597,8.15
130598,5.63
130599,6.76
130600,7.23
130601,7.45
130602,9.39
130603,12.59
130604,11.32
130605,10.95
130606,8.36
130607,9.66
130608,9.23
130609,8.05
130610,9.4
130611,7.86
130612,10.79
130613,8.75
130614,7.97
130615,14.02
130616,5.41
130617,9.16
130618,15.23
130619,9.34
130620,10.82
130621,12.2
130622,9.9
130623,5.11
130624,14.17
130625,9.72
130626,8.6
130627,9.57
130628,10.49
130629,10.68
130630,7.8
130631,10.73
130632,8.99
130633,6.03
130634,4.96
130635,10.74
130636,8.69
130637,10.5
130638,12.53
130639,11.21
130640,11.43
130641,9.04
130642,7.12
130643,6.54
130644,6.93
130645,4.42
130646,17.82
130647,5.81
130648,9.55
130649,7.52
130650,8.43
130651,8.19
130652,7.54
130653,6.09
130654,8.11
130655,5.85
130656,4.44
130657,4.99
130658,9.58
130659,10.01
130660,5.76
130661,7.71
130662,7.75
130663,6.32
130664,5.97
130665,7.43
130666,14.65
130667,8.42
130668,7.1
130669,10.79
130670,12.39
130671,10.12
130672,11.67
130673,8.37
130674,9.13
130675,8.83
130676,7.47
130677,10.01
130678,9.42
130679,7.55
130680,9.43
130681,11.37
130682,10.09
130683,9.67
130684,9.67
130685,9.17
130686,12.31
130687,6.64
130688,8.29
130689,14.97
130690,10.92
130691,10.08
130692,9.16
130693,9.97
130694,6.94
130695,9.09
130696,8.07
130697,12.35
130698,6.57
130699,9.92
130700,4.15
130701,10.52
130702,9.05
130703,12.79
130704,11.63
130705,9.48
130706,8.95
130707,9.79
130708,8.18
130709,5.71
130710,3.99
130711,8.67
130712,6.08
130713,13.05
130714,16.44
130715,7.32
130716,15.62
130717,15.52
130718,11.84
130719,10.36
130720,6.88
130721,11.39
130722,11.12
130723,9.26
130724,13.0
130725,7.92
130726,14.13
130727,9.4
130728,10.9
130729,7.22
130730,10.38
130731,6.28
130732,7.24
130733,10.7
130734,8.89
130735,12.6
130736,10.44
130737,8.81
130738,11.15
130739,13.19
130740,6.52
130741,9.55
130742,3.99
130743,10.16
130744,9.31
130745,11.15
130746,5.42
130747,10.54
130748,10.21
130749,14.1
130750,11.65
130751,3.6
130752,8.54
130753,8.14
130754,18.05
130755,10.82
130756,12.42
130757,13.0
130758,10.52
130759,9.04
130760,9.74
130761,9.05
130762,6.34
130763,8.77
130764,12.78
130765,10.5
130766,7.73
130767,15.0
130768,8.26
130769,10.09
130770,10.1
130771,10.84
130772,13.1
130773,10.23
130774,13.79
130775,13.24
130776,11.12
130777,6.23
130778,9.34
130779,9.51
130780,6.72
130781,12.02
130782,7.78
130783,9.12
130784,4.86
130785,12.51
130786,8.15
130787,13.49
130788,17.48
130789,6.63
130790,6.44
130791,6.36
130792,8.84
130793,7.02
130794,8.45
130795,11.17
130796,10.5
130797,11.93
130798,8.07
130799,10.34
130800,8.59
130801,9.28
130802,8.02
130803,9.62
130804,7.49
130805,7.17
130806,6.35
130807,14.38
130808,12.38
130809,12.3
130810,8.12
130811,9.49
130812,7.28
130813,4.92
130814,10.73
130815,11.55
130816,11.15
130817,13.53
130818,5.45
130819,8.84
130820,15.47
130821,14.05
130822,7.52
130823,6.45
130824,13.68
130825,8.04
130826,9.23
130827,10.58
130828,5.78
130829,15.27
130830,4.58
130831,8.65
130832,11.33
130833,10.75
130834,7.29
130835,11.42
130836,12.83
130837,9.36
130838,9.54
130839,4.42
130840,10.91
130841,4.91
130842,11.3
130843,9.25
130844,11.22
130845,18.19
130846,7.47
130847,4.94
130848,6.54
130849,8.36
130850,8.62
130851,13.53
130852,5.84
130853,7.94
130854,14.72
130855,14.04
130856,12.21
130857,10.01
130858,9.59
130859,8.39
130860,11.45
130861,9.37
130862,11.54
130863,12.26
130864,9.77
130865,10.12
130866,12.7
130867,4.45
130868,8.76
130869,9.97
130870,12.06
130871,9.2
130872,13.14
130873,10.48
130874,12.69
130875,12.57
130876,7.4
130877,9.27
130878,4.5
130879,14.27
130880,10.11
130881,11.38
130882,4.12
130883,9.45
130884,13.79
130885,9.25
130886,11.33
130887,13.88
130888,7.27
130889,7.06
130890,8.6
130891,8.53
130892,9.86
130893,15.55
130894,8.37
130895,11.45
130896,10.04
130897,11.74
130898,15.07
130899,9.99
130900,17.62
130901,9.85
130902,10.64
130903,15.04
130904,12.54
130905,11.26
130906,11.72
130907,5.07
130908,5.09
130909,9.35
130910,11.0
130911,9.36
130912,8.73
130913,13.04
130914,11.9
130915,7.97
130916,10.94
130917,8.42
130918,9.47
130919,10.36
130920,9.23
130921,9.48
130922,10.37
130923,11.0
130924,16.81
130925,8.84
130926,5.34
130927,9.46
130928,10.73
130929,6.01
